doll	0000009368
dollop	0000009371
droll	0000009765
worldly	0000037048
lordly	0000019184
loudly	0000019213
Dolly	0000009374
dolly	0000009373
dull	0000009872
dully	0000009874
mold	0000020880	0000020881
mould	0000020880	0000020881	0000021163
mouldy	0000020883	0000021165
moldy	0000020883
London	0000019100
slowdown	0000030313
lowdown	0000019264
low-down	0000019265
roundly	0000028081
soundly	0000030803
untold	0000035237
wouldnt	0000037088
unduly	0000034859
old	0000022500
wood pulp	0000036975
plywood	0000024773
drool	0000009768
sold-out	0000030664
plod	0000024720
proudly	0000025894
lord	0000019182
dourly	0000009547-001
world	0000037042
sold	0000030659
told	0000033713
loud	0000019211
would	0000037086
dryly	0000009829
LSD	0000019314
Ltd	0000019316
ltd	0000019316
duly	0000009875
Md	0000020076
MD	0000020074	0000020075	0000020077
dummy run	0000009886
dummy	0000009885
mound	0000021167
-dom	0000009377
doom	0000009429
mood	0000021007	0000021008
storm door	0000031762
wormwood	0000037063
sodomy	0000030610
moody	0000021010
dorm	0000009459
dust storm	0000009933
dump	0000009887
dumpy	0000009894
drum	0000009802
mud	0000021252
WMD	0000036916
ND	0000021599	0000021601
-nd	0000021600
downtown	0000009595
turnround	0000034417
downturn	0000009597
run-down	0000028208
rundown	0000028207
unsound	0000035196
sundown	0000032239
dunno	0000009903
unwound	0000035277
don	0000009403	0000009404
Don	0000009405
nod	0000021943
propound	0000025833
snowdrop	0000030512
downpour	0000009578
downspout	0000009587
top-down	0000033789
donor	0000009418
rondo	0000027994
wondrous	0000036956
pond	0000024970
roundup	0000028089
put-down	0000026196
pound	0000025192	0000025193	0000025194
wound up	0000037093
surround	0000032405
rotund	0000028059
round	0000028077	0000028078
drown	0000009786
sound	0000030792	0000030793	0000030794	0000030795
downs	0000009581
synod	0000032609
dont	0000009422	0000009423
donut	0000009424
undo	0000034845
wound	0000037090	0000037091
down	0000009559	0000009560
down-	0000009561
downy	0000009601
NYPD	0000022254
dry run	0000009833
sundry	0000032242
dun	0000009895
OD	0000022381
do	0000009283	0000009284	0000009285	0000009286
voodoo	0000035958
doorstop	0000009446
doorpost	0000009443
outdoors	0000022939
odorous	0000022396
outdoor	0000022938
droop	0000009769
prosody	0000025848
dropout	0000009777
droopy	0000009770
odor	0000022394
door	0000009434
odour	0000022394	0000022397
stood	0000031733
to-do	0000033687
outdo	0000022937
wood	0000036962
woody	0000036981
doozy	0000009449
pod	0000024797
prod	0000025674
drop	0000009771
proud	0000025893
rod	0000027933
dry rot	0000009832
dross	0000009781
sword	0000032550
drowsy	0000009791
trod	0000034236
Tudor	0000034348
dour	0000009547
Word	0000036993
word	0000036992
dowry	0000009602
wordy	0000037002
rowdy	0000028106
dory	0000009469
sod	0000030601
DOS	0000009470
doss	0000009474
dot	0000009477
dotty	0000009484
duo	0000009904
youd	0000037285
dyou	0000009975
dozy	0000009611
doz	0000009608
DP	0000009612
PTSD	0000025988
spud	0000031239
DTP	0000009836
PDT	0000023770
pud	0000026038
Rd	0000026706
RD	0000026705
-rd	0000026707
Dr	0000009615	0000009616
sturdy	0000031982
turd	0000034390
Urdu	0000035378
Rudy	0000028164
DVR	0000009948
dry	0000009815
SD	0000028907	0000028908
suds	0000032134
STD	0000031508
DST	0000009835
dust	0000009923
stud	0000031937	0000031938
study	0000031950
dusty	0000009934
yds	0000037226
duty	0000009942
VDT	0000035578
DVT	0000009949
VDU	0000035579
VD	0000035577
yd	0000037225
dz	0000009984
E-	0000009987
e	0000009985
e-	0000009987
E	0000009985	0000009986
-ee	0000010169
free enterprise	0000012834
Western Hemisphere	0000036481
freewheeling	0000012870
life preserver	0000018764
interest-free	0000017118
self-esteem	0000029148
Fleet Street	0000012248
referee	0000027015
free verse	0000012867
steering wheel	0000031552
heterogeneity	0000015185
heterogeneous	0000015186
green pepper	0000014218
evergreen	0000011050
squeegee	0000031280
Northern Hemisphere	0000022078
Southern Hemisphere	0000030841
retirement home	0000027577
housekeeper	0000015705
telephone pole	0000033023
nevertheless	0000021751
elsewhere	0000010374
seventeenth	0000029377
wheresoever	0000036565
where ever	0000036559
everywhere	0000011058
interviewee	0000017215
timekeeper	0000033552
teletypewriter	0000033032
minesweeper	0000020594
enterprise zone	0000010676
Internetese	0000017172
storekeeper	0000031754
sleeveless	0000030233
eye level	0000011394
lemon squeezer	0000018596
sleeve notes	0000030234
entrepreneur	0000010719
present tense	0000025441
Tennessee	0000033100
seventeen	0000029376
teeny-weeny	0000032990
Western Europe	0000036480
eye-opener	0000011397
sweetener	0000032493
sweet pepper	0000032500
peer pressure	0000023850
pet peeve	0000024174
persevere	0000024083
wee-wee	0000036376
fellow feeling	0000011767
Eiffel Tower	0000010228
offensiveness	0000022418-002
effete	0000010185
green fingers	0000014201
fire extinguisher	0000012028
fire engine	0000012026
self-seeking	0000029188
self-government	0000029155
revengeful	0000027633
refugee	0000027067
freethinker	0000012863
fish-eye lens	0000012096
Ferris wheel	0000011799
refreshment	0000027060
heretofore	0000015149
therefore	0000033277
wherefore	0000036560
refresher	0000027058
self-improvement	0000029162
reflexive pronoun	0000027039
self-expression	0000029152
self-interest	0000029166
life peer	0000018763
refinement	0000027026
interfere	0000017124
smoke-free	0000030409
fortune-teller	0000012689
selflessness	0000029169-002
yellow fever	0000037243
free love	0000012847
feeler	0000011747
freestyle	0000012862
preferment	0000025358
twenty-four-seven	0000034458
unforeseen	0000034909
foreseen	0000012593
rent-free	0000027319
future tense	0000013166
unfreeze	0000034917
foresee	0000012591
freezer	0000012876
freeze	0000012872
get-together	0000013573
engineering	0000010603
negligee	0000021662
eighteenth	0000010231
housekeeping	0000015706
enlightenment	0000010635
Queens English	0000026316
weightlessness	0000036383-001
welterweight	0000036463
meetinghouse	0000020184
eighteen	0000010230
knee-length	0000018092
Stonehenge	0000031727
togetherness	0000033700
greenhouse	0000014206
timekeeping	0000033553
orienteering	0000022843
jet engine	0000017665
Pekingese	0000023860
lime green	0000018840
green revolution	0000014219
olive green	0000022536
remote sensing	0000027276
genuineness	0000013519-002
overweening	0000023171
engineer	0000010602
power steering	0000025233
persevering	0000024084
energize	0000010582
retrogressive	0000027605
preregister	0000025414
regressive	0000027118
exegesis	0000011163
genteelly	0000013500-001
gentlemen	0000013509
gentleness	0000013511
genteel	0000013500
messenger	0000020323
emergent	0000010441
emerge	0000010432
greenness	0000014213
renege	0000027299
greenery	0000014199
revenge	0000027632
Eugene	0000010980
geezer	0000013417
geese	0000013415
hemisphere	0000015094
Yorkshire terrier	0000037281
hypersensitive	0000015923
replenishment	0000027364
prehensile	0000025364
shirtsleeve	0000029598
wheelie	0000036539
smithereens	0000030397
time sheet	0000033571
nineteenth	0000021897
sixteenth note	0000030055
Eisenhower	0000010237
seventieth	0000029380
white pepper	0000036640
Juneteenth	0000017853
shopkeeper	0000029643
telephoto lens	0000033024
polyethylene	0000024937
helplessness	0000015088-002
wholesomeness	0000036677-001
homelessness	0000015472-001
vehemently	0000035596-001
themselves	0000033252
nonetheless	0000021996
hopelessness	0000015588
telephone	0000033016
eleventh	0000010337
peephole	0000023841
potters wheel	0000025184
thermometer	0000033291
enthronement	0000010685
queen mother	0000026315
theme tune	0000033251
vehement	0000035596
threesome	0000033408
somewhere	0000030721
Ethernet	0000010951
whenever	0000036549	0000036550
when ever	0000036550
therere	0000033282
wherever	0000036559	0000036568	0000036569
thereve	0000033288
whereve	0000036567
seethe	0000029090
esthete	0000010919
teethe	0000032994
wheeze	0000036541
simple interest	0000029946
inexpensively	0000016672-001
television set	0000033035
impressiveness	0000016304-002
inventiveness	0000017299-001
inexpensive	0000016672
repetitiousness	0000027355-002
oversensitive	0000023133
inexpressive	0000016678
interviewer	0000017216
prerequisite	0000025416
repetitive	0000027356
semiweekly	0000029237
innkeeper	0000016872
Pekinese	0000023858
mileometer	0000020514
entitlement	0000010697
poison-pen letter	0000024838
expressionless	0000011298
teleprinter	0000033025
sleepiness	0000030214
expensively	0000011245-001
irreverently	0000017436-001
eyeliner	0000011396
extensively	0000011322-001
expressively	0000011299-001
expletive	0000011264
relieve	0000027213
televise	0000033033
mesmerize	0000020318
presentiment	0000025437
preeminent	0000025340
misrepresent	0000020730
experiment	0000011248	0000011249
requirement	0000027425
retirement	0000027576
extemporize	0000011314
meteorite	0000020351
preemptive	0000025343
preemie	0000025338
premiere	0000025382
perimeter	0000024016
timeserver	0000033568
nineteen	0000021896
responsiveness	0000027504-001
pretentiousness	0000025496-002
serpentine	0000029337
intervene	0000017209
Viennese	0000035773
interpreter	0000017188
intersperse	0000017202
enterprise	0000010674
pine tree	0000024468
preventive	0000025514
expensive	0000011245
queen-size	0000026317
netiquette	0000021723
irreverent	0000017436
westernize	0000036483
retentive	0000027566
eyewitness	0000011404
extensive	0000011322
weenie	0000036369
repertoire	0000027352
repressive	0000027390
reprieve	0000027391
expressive	0000011299
expertise	0000011254
weepie	0000036372
etiquette	0000010970
eerie	0000010174
retriever	0000027599
retiree	0000027575
retrieve	0000027598
reverie	0000027642
reviewer	0000027651
streetwise	0000031845
serviette	0000029353
sweetie	0000032495
knee-jerk	0000018090
jeweller	0000017682
jewellery	0000017683
jeweler	0000017682
New Jersey	0000021766
jet-setter	0000017673
skeleton key	0000030083
Kleenex	0000018077
steelworker	0000031537
teleworker	0000033036
meekness	0000020181-002
keenness	0000017934-002
kerosene	0000017961
Newsweek	0000021792
zookeeper	0000037372
keeper	0000017936
seeker	0000029080
relentlessly	0000027199-001
leveller	0000018663	0000018665
open enrollment	0000022662
repellent	0000027347
relentless	0000027199
entry-level	0000010723
poverty level	0000025205
love letter	0000019242
vowel letter	0000035973
sleepless	0000030222
leveler	0000018663
melee	0000020210
elopement	0000010369
settlement	0000029371
element	0000010323
TelePrompTer	0000033026
employee	0000010488
remorseless	0000027269
omelette	0000022551
REM sleep	0000027284
extremely	0000011362
people person	0000023946
powerlessness	0000025225-002
open letter	0000022676
envelope	0000010732
reverently	0000027640-001
restlessness	0000027521-002
newsletter	0000021783
newsreel	0000021789
serenely	0000029320-001
Selene	0000029113
senseless	0000029263
uselessness	0000035412-002
eleven	0000010336
sleepover	0000030223
oversleep	0000023141
perversely	0000024141-001
sleeper	0000030212
peerless	0000023849
replete	0000027365
steeple	0000031543
Teletype	0000033031
reveler	0000027630
treeless	0000034139
severely	0000029387
lessee	0000018633
eyeless	0000011392
sleeve	0000030231
eyelet	0000011393
levee	0000018660
womens movement	0000036947
empowerment	0000010494
resentment	0000027444
tenement	0000033096
remoteness	0000027275
venturesome	0000035640
empty nester	0000010500
extempore	0000011313
semester	0000029214
extreme	0000011361
esteem	0000010917
tenseness	0000033112
evenness	0000011039
testosterone	0000033182
everyone	0000011055
represent	0000027383
presenter	0000025436
pretense	0000025494
supervene	0000032320
Pyrenees	0000026222
preteen	0000025489
steepness	0000031546
steepen	0000031542
expense	0000011243
westerner	0000036479
Westerner	0000036479
reenter	0000027008
returnee	0000027612
reverent	0000027640
serene	0000029320
entree	0000010715
revenue	0000027634
veneer	0000035615
sweetness	0000032498
sweeten	0000032492
sneeze	0000030468
overexposure	0000023065
overexpose	0000023064
pester power	0000024156
stereotype	0000031582
overseer	0000023131
oversee	0000023130
eyesore	0000011401
puppeteer	0000026126
preserver	0000025445
preserve	0000025444
perverse	0000024141
peeress	0000023847
typesetter	0000034517
sweeper	0000032487
tepee	0000033122
peeve	0000023851
sequester	0000029312
squeezer	0000031284
squeeze	0000031281
reverse	0000027644
reserve	0000027446
revere	0000027637
Everest	0000011049
tweezers	0000034453
severe	0000029386
teeter	0000032992
tweeter	0000034452
retweet	0000027616
settee	0000029365
fee	0000011735
off-the-shelf	0000022459
figure of eight	0000011920
firefighter	0000012029
forefinger	0000012564
forgetfulness	0000012621-002
Geoffrey	0000013524
fifth wheel	0000011900
shelf life	0000029529
fifteenth	0000011895
reshuffle	0000027450	0000027451
inoffensive	0000016886
offensively	0000022418-001
effusively	0000010197-001
offensive	0000022418
fifteen	0000011894
forfeiture	0000012614
effusive	0000010197
Jefferson	0000017626
Jeffrey	0000017627
effortlessly	0000010194-001
fretfulness	0000012914-002
effluent	0000010192
effortless	0000010194
effrontery	0000010195
offense	0000022417
off-street	0000022456
toffee	0000033694
sufferer	0000032142
figure eight	0000011918
sinking feeling	0000030006
single figures	0000029990
self-governing	0000029154
freethinking	0000012864
weight lifter	0000036384
prizefighter	0000025628
self-righteously	0000029182-001
refreshingly	0000027059-001
self-righteous	0000029182
refreshing	0000027059
freighter	0000012881
gooseflesh	0000013948
foreign minister	0000012577
little finger	0000018969
single file	0000029991
filigree	0000011935
infringement	0000016778
freezing point	0000012878
profiteering	0000025710
fleetingly	0000012247-001
feelingly	0000011750
feeling	0000011749
unfeeling	0000034900
self-serving	0000029190
left-winger	0000018548
fleeting	0000012247
foreigner	0000012575
forgiveness	0000012627
spring fever	0000031219
freezing	0000012877
prefigure	0000025359
gentlefolks	0000013505
gentlefolk	0000013505
gleefully	0000013719-001
reflexology	0000027041
regretfully	0000027121
gleeful	0000013719
greenfly	0000014202
vengeful	0000035623
foreleg	0000012581
regretful	0000027120
forget-me-not	0000012622
refuge	0000027066
unselfishness	0000035182-002
selfishness	0000029168-002
feverishly	0000011839-001
housewife	0000015720
heifer	0000015054
feverish	0000011839
helpfulness	0000015084-002
self-help	0000029156
herself	0000015174
spur-of-the-moment	0000031246
furthermore	0000013143
foreshorten	0000012596
fourteenth	0000012739
freshen	0000012906
freshness	0000012910
foreshore	0000012595
hereof	0000015143
free throw	0000012865
thereof	0000033280
whereof	0000036563
refresh	0000027056
life imprisonment	0000018756
intensifier	0000017074
lifelike	0000018760
lifeline	0000018761
lifetime	0000018778
flexitime	0000012261
infertile	0000016707
fertilizer	0000011810
fertilize	0000011809
life-size	0000018771
feminine	0000011777
nine-to-five	0000021899
pipe fitter	0000024500
free spirit	0000012859
Jennifer	0000017640
penknife	0000023912
lifelessly	0000018759-001
love life	0000019243
free will	0000012871
lifeless	0000018759
lifestyle	0000018774
life-support system	0000018776
exemplify	0000011167
flextime	0000012261
feline	0000011758
Florentine	0000012325
infrequently	0000016776
self-possession	0000029174
reflexion	0000027038
felt-tip pen	0000011774
spitefulness	0000031098-002
fruitlessness	0000013011-002
relief	0000027208	0000027209
fertile	0000011805
true-life	0000034298
selfie	0000029157
life vest	0000018779
sex life	0000029411
freemium	0000012854
oftentimes	0000022465
interferon	0000017126
infrequent	0000016775
fineness	0000011986
